Sensor_ID,Room,Temperature_C,Humidity_%,Appliance_Status
1,Living Room,19.423943182905425,60.500350677369184,OFF
2,Living Room,24.250971220837712,73.56588416844806,OFF
3,Bathroom,22.017693434719266,34.58328203036719,ON
4,Bedroom,18.83008371516845,23.10175263724901,OFF
5,Bedroom,27.58493833056267,62.5845838095841,ON
6,Kitchen,17.679288035395174,77.43585874838642,ON
7,Living Room,18.406712560453368,21.370113056755805,OFF
8,Kitchen,24.898146690514597,74.78855141919598,OFF
9,Bedroom,22.186743675644294,63.69642273811298,OFF
10,Kitchen,16.101710135065545,77.32431918427793,OFF
11,Kitchen,17.084401069044194,36.38812690195162,ON
12,Bedroom,16.68460775457677,30.23561073235049,ON
13,Bedroom,22.166774481275695,39.356061069181635,OFF
14,Kitchen,23.10444343905633,36.63430764727802,OFF
15,Bathroom,29.371065736553476,49.4361471815546,OFF
16,Kitchen,23.75688467135194,27.842944780006846,ON
17,Bathroom,22.899961366273622,64.2910241904522,OFF
18,Bathroom,28.833940332669822,28.41941440776907,ON
19,Living Room,28.788855246716235,54.23904246806933,OFF
20,Kitchen,18.780132971372883,52.00027599265837,ON
21,Bathroom,25.23948916074231,34.0113821413251,ON
22,Living Room,29.464141779026036,48.61364270285151,OFF
23,Bathroom,18.404424705371174,47.884530235375465,OFF
24,Kitchen,25.74025797802902,68.36186583095227,ON
25,Kitchen,26.966401612376366,21.115106681268436,OFF
26,Kitchen,29.051267994715662,62.7689950772234,OFF
27,Living Room,27.805837436781186,35.059601730914004,OFF
28,Bathroom,21.32318710053344,59.63159367253209,OFF
29,Bathroom,15.08159803291231,58.18675750781863,OFF
30,Bedroom,15.522979931721105,23.41925989680645,OFF
31,Bedroom,15.208580485248,63.13457293475632,ON
32,Kitchen,23.83364895693674,40.395405939851365,OFF
33,Bedroom,20.744896444102707,52.97857210145749,OFF
34,Living Room,16.722284244997613,64.65919573529663,OFF
35,Kitchen,27.966810133320926,30.71076431390005,ON
36,Bathroom,27.324855469499095,35.042246193084786,ON
37,Kitchen,26.062375273623125,28.032782230385642,OFF
38,Bathroom,27.60516255218947,29.046444791967847,ON
39,Kitchen,21.022936552014617,76.34182044665508,ON
40,Bathroom,26.229300019113815,78.28717320043121,OFF
41,Kitchen,23.394441678141394,28.553395325752213,OFF
42,Bedroom,24.198563609563966,31.751900723925438,ON
43,Bathroom,19.471524771804503,26.023870308591896,OFF
44,Bathroom,24.035687602272354,24.908748197378785,OFF
45,Kitchen,21.385152594145474,66.10254033446967,ON
46,Living Room,23.07816577252399,32.62140467363781,OFF
47,Bathroom,22.300947857263118,47.73058683351721,ON
48,Kitchen,22.498374571273484,25.040602167256576,OFF
49,Living Room,28.76189223832521,39.89013702185805,OFF
50,Living Room,18.943155325988474,79.29954804759421,ON
51,Bathroom,15.745465292312753,74.01632263386338,OFF
52,Kitchen,21.94038044150014,71.91971627187081,OFF
53,Kitchen,21.12328534012802,43.05580965826638,ON
54,Living Room,22.305652210015044,62.035081444658665,ON
55,Kitchen,16.05773667562504,22.227782307814252,OFF
56,Bathroom,23.731629167483774,50.079573150527494,ON
57,Living Room,29.80532697533663,26.833585214202838,OFF
58,Bedroom,18.13632683996469,64.02138967421251,ON
59,Bedroom,18.185641771871918,46.20924816356548,OFF
60,Kitchen,29.417025742606043,39.61918331934078,OFF
61,Living Room,25.604311126818146,65.09009645629436,OFF
62,Bathroom,23.89452319734251,35.78711882467772,OFF
63,Kitchen,20.71278610601397,49.10685986853549,OFF
64,Kitchen,24.581107446025644,20.393637219269586,ON
65,Bathroom,22.53642853677372,20.31626899831808,OFF
66,Bathroom,16.346896120443812,54.05952896813043,OFF
67,Living Room,19.45762000394972,41.17838542588684,OFF
68,Living Room,27.42216351241371,42.50399715166503,OFF
69,Bathroom,17.63183948535428,41.9058236161346,ON
70,Kitchen,28.56734185854615,38.54173868051932,ON
71,Kitchen,23.824722436767868,30.253838773780814,OFF
72,Bedroom,15.248016851881168,78.74749176729492,ON
73,Bathroom,20.550332651714825,66.50415614880086,ON
74,Living Room,15.631942543998028,78.32932184675724,ON
75,Living Room,16.909208262695095,51.52777268901682,ON
76,Living Room,17.68902338905578,34.307258913501464,ON
77,Kitchen,17.496878777540335,49.10831434715486,ON
78,Bathroom,28.25532744906078,55.35457244700097,OFF
79,Living Room,28.589280714025133,50.028953260296504,OFF
80,Bedroom,18.531014678456422,45.78048656445564,ON
81,Bathroom,21.108898866555524,35.05094229648277,ON
82,Kitchen,22.067402360930636,23.44577481335921,ON
83,Bedroom,27.45351026596715,58.60225156593995,ON
84,Bathroom,19.380114331029972,35.08970815088745,ON
85,Bedroom,17.60742797699165,31.490484475729183,ON
86,Bedroom,21.872146626909426,50.64184248438221,ON
87,Bedroom,28.53643744585548,42.84354746080321,OFF
88,Bedroom,23.924053871011452,75.01503671445205,OFF
89,Living Room,21.189199999818996,23.133500191134413,OFF
90,Bathroom,21.08476405621285,42.65238262469201,ON
91,Bedroom,19.627262487706663,49.863285375841954,OFF
92,Bathroom,19.768180963551252,54.760423587829294,OFF
93,Living Room,21.226290238645174,68.45283395143194,OFF
94,Bathroom,24.572506044351755,73.55018281971353,OFF
95,Bathroom,26.92904275931057,48.32881847732246,ON
96,Bedroom,15.555501196918183,25.92126548691205,OFF
97,Bedroom,26.018116462894092,63.64671284018784,OFF
98,Living Room,26.588562941551054,49.342662850301664,ON
99,Kitchen,18.666367904638665,62.147091896199754,ON
100,Bedroom,29.776152891737517,41.440988966901685,OFF
